time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth	rmse_x	rmse_y	rmse_vx	rmse_vy
1477010464750000	-22.6191	7.08291	4.84224	0.605335	-0.507226	radar	1.07187	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038	0.128626	0.121464	0.44411	0.293556
1477010464800000	-22.4313	7.23279	4.84356	0.584962	-0.503845	lidar	0.66388	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598	0.128481	0.121581	0.443623	0.293818
1477010464850000	-22.2165	7.35651	4.84716	0.553607	-0.509839	radar	2.13409	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118	0.128334	0.121791	0.44315	0.294243
1477010464900000	-22.0354	7.51413	4.84985	0.538929	-0.502519	lidar	3.03066	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607	0.128192	0.121964	0.442666	0.294614
1477010464950000	-21.8474	7.66251	4.84837	0.525967	-0.491915	radar	7.22479	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074	0.128058	0.122121	0.442173	0.294917
1477010465000000	-21.6424	7.80273	4.85344	0.506468	-0.488152	lidar	0.96877	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526	0.127927	0.122276	0.44168	0.295231
1477010465050000	-21.4469	7.93203	4.84957	0.489922	-0.48163	radar	2.45809	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971	0.127809	0.122455	0.441184	0.295534
1477010465100000	-21.2102	8.01046	4.84681	0.455761	-0.488476	lidar	2.48529	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417	0.127673	0.122843	0.440694	0.296083
1477010465150000	-21.0109	8.1451	4.84392	0.445863	-0.474962	radar	9.48501	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871	0.12755	0.123203	0.440199	0.296519
1477010465200000	-20.825	8.29137	4.84449	0.436509	-0.465449	lidar	5.18215	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341	0.127463	0.123474	0.439704	0.296839
1477010465250000	-20.5976	8.39367	4.8481	0.412574	-0.465741	radar	3.76466	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835	0.127369	0.123819	0.439211	0.297252
1477010465300000	-20.3643	8.51226	4.85923	0.39294	-0.462487	lidar	2.70727	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358	0.127262	0.124157	0.438719	0.297691
1477010465350000	-20.1582	8.62843	4.85423	0.382527	-0.450962	radar	4.93205	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919	0.12718	0.124483	0.438231	0.298043
1477010465400000	-19.9486	8.74224	4.85443	0.367891	-0.44574	lidar	1.50602	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524	0.127127	0.124791	0.437747	0.298368
1477010465450000	-19.7403	8.8521	4.84854	0.358313	-0.434127	radar	5.309	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179	0.127115	0.125084	0.437272	0.298607
1477010465500000	-19.5108	8.93875	4.85029	0.337323	-0.43353	lidar	0.0686412	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891	0.127107	0.125439	0.4368	0.298911
1477010465550000	-19.2824	9.03217	4.85223	0.320849	-0.428769	radar	5.31553	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666	0.12711	0.125816	0.436332	0.299222
1477010465600000	-19.0198	9.1101	4.86706	0.29649	-0.429662	lidar	5.9633	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751	0.127057	0.126267	0.43586	0.299649
1477010465650000	-18.7999	9.19225	4.86268	0.281269	-0.424611	radar	2.37539	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429	0.127036	0.12676	0.435395	0.300078
1477010465700000	-18.558	9.28698	4.8729	0.266094	-0.419934	lidar	2.54622	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429	0.127008	0.127219	0.434932	0.300499
1477010465750000	-18.3081	9.32436	4.87594	0.235999	-0.427199	radar	3.34573	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514	0.12696	0.127909	0.434466	0.301175
1477010465800000	-18.0519	9.4276	4.89469	0.224263	-0.41962	lidar	8.24067	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691	0.126888	0.128481	0.434002	0.301783
1477010465850000	-17.8137	9.49508	4.89435	0.210091	-0.412796	radar	4.57044	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964	0.126823	0.129102	0.433542	0.30239
1477010465900000	-17.5606	9.59389	4.91026	0.200266	-0.404634	lidar	6.52956	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338	0.126744	0.1296	0.433085	0.302913
1477010465950000	-17.3236	9.65355	4.91002	0.184405	-0.401151	radar	1.29294	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818	0.126677	0.130151	0.432632	0.303473
1477010466000000	-17.073	9.76658	4.9267	0.180723	-0.389299	lidar	9.15097	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408	0.126603	0.130499	0.432182	0.303863
1477010466050000
